,METER_DATE,temp_outdoor,temp_dew_point,temp_ground,humidity,rainfall,snowfall,snowfall_3hr,wind_speed,wind_direction,pressure_vapor,pressure_area,pressure_sea,sunshine,solar_radiation,cloud_total,cloud_midlow,visual_range
3583,2024-05-29 07:00:00,16.5,11.4,17.5,72,,,,0.8,20.0,13.5,1002.7,1012.8,1.0,0.53,0,0,3340
3584,2024-05-29 08:00:00,19.0,12.2,23.9,65,,,,0.6,70.0,14.2,1002.9,1012.8,1.0,1.27,0,0,2536
3585,2024-05-29 09:00:00,21.2,13.3,30.4,61,,,,1.7,200.0,15.3,1003.0,1012.9,1.0,1.98,0,0,2626
3586,2024-05-29 10:00:00,22.7,12.9,36.8,54,,,,2.3,200.0,14.9,1003.2,1013.0,1.0,2.62,0,0,2544
3587,2024-05-29 11:00:00,24.3,11.9,41.8,46,,,,3.3,250.0,13.9,1003.2,1012.9,1.0,3.17,0,0,3137
3588,2024-05-29 12:00:00,25.2,11.7,44.9,43,,,,3.1,290.0,13.7,1003.0,1012.8,1.0,3.46,6,0,2698
3589,2024-05-29 13:00:00,26.2,9.9,47.3,36,,,,3.6,270.0,12.2,1002.7,1012.4,1.0,3.49,8,0,2602
3590,2024-05-29 14:00:00,26.5,10.6,43.2,37,,,,3.4,250.0,12.8,1002.3,1012.0,1.0,3.32,8,0,3517
3591,2024-05-29 15:00:00,26.6,9.8,44.7,35,,,,3.5,270.0,12.1,1002.0,1011.7,0.9,2.78,8,0,3389
3592,2024-05-29 16:00:00,26.4,9.2,42.5,34,,,,3.3,250.0,11.6,1001.3,1011.0,1.0,2.72,4,0,3512
3593,2024-05-29 17:00:00,26.2,9.0,37.1,34,,,,3.4,270.0,11.5,1000.8,1010.5,1.0,2.03,3,0,3979
3594,2024-05-29 18:00:00,25.4,9.2,29.3,36,,,,3.5,270.0,11.6,1000.6,1010.3,1.0,1.3,0,0,3294
3595,2024-05-29 19:00:00,24.0,9.1,24.4,39,,,,3.0,270.0,11.6,1000.9,1010.6,1.0,0.56,0,0,3438
3596,2024-05-29 20:00:00,22.1,8.9,21.0,43,,,,2.6,270.0,11.4,1001.5,1011.3,0.3,0.1,0,0,3497
3597,2024-05-29 21:00:00,20.8,8.7,19.2,46,,,,2.6,270.0,11.2,1003.2,1013.1,,,1,0,3542
3598,2024-05-29 22:00:00,20.0,8.3,17.8,47,,,,1.6,320.0,10.9,1003.6,1013.6,,,6,1,3441
3599,2024-05-29 23:00:00,19.0,7.4,16.6,47,,,,0.9,290.0,10.3,1003.3,1013.2,,,6,1,3548
3600,2024-05-30 00:00:00,17.9,5.7,16.0,45,,,,1.0,270.0,9.2,1002.8,1012.8,,,7,0,3507
3601,2024-05-30 01:00:00,17.5,6.0,16.0,47,,,,0.6,290.0,9.3,1002.8,1012.8,,,8,1,3483
3602,2024-05-30 02:00:00,17.2,4.8,16.0,44,,,,0.4,0.0,8.6,1002.6,1012.6,,,8,1,3679
3603,2024-05-30 03:00:00,17.1,5.9,16.0,48,,,,1.4,20.0,9.3,1002.3,1012.3,,,9,0,3917
3604,2024-05-30 04:00:00,16.8,6.0,15.5,49,,,,2.3,20.0,9.3,1002.0,1012.1,,,9,0,3297
3605,2024-05-30 05:00:00,16.3,6.4,14.9,52,,,,1.4,20.0,9.6,1002.4,1012.5,,,9,0,3209
3606,2024-05-30 06:00:00,16.2,7.4,15.1,56,,,,1.5,20.0,10.3,1002.2,1012.3,0.0,0.03,6,0,3153
3607,2024-05-30 07:00:00,17.4,8.2,18.4,55,,,,1.8,50.0,10.9,1001.7,1011.7,0.2,0.45,9,5,3030
3608,2024-05-30 08:00:00,18.6,9.9,21.8,57,,,,2.3,50.0,12.2,1002.2,1012.2,0.0,0.6,8,4,2978
3609,2024-05-30 09:00:00,20.4,9.0,27.2,48,,,,2.3,20.0,11.5,1002.5,1012.4,0.1,1.2,9,4,3216
3610,2024-05-30 10:00:00,21.8,9.3,29.0,45,,,,2.1,50.0,11.7,1002.0,1011.9,0.0,1.44,9,5,2794
3611,2024-05-30 11:00:00,23.2,9.5,33.8,42,,,,2.1,270.0,11.9,1002.2,1012.0,0.2,1.98,9,3,3137
3612,2024-05-30 12:00:00,22.8,9.9,27.5,44,,,,1.7,270.0,12.2,1001.9,1011.7,0.0,0.79,9,7,2907
3613,2024-05-30 13:00:00,24.0,9.5,35.2,40,,,,2.0,20.0,11.9,1000.9,1010.6,0.0,1.47,9,6,3270
3614,2024-05-30 14:00:00,24.2,8.9,35.1,38,,,,2.6,290.0,11.4,1000.6,1010.3,0.1,1.58,9,6,3038
3615,2024-05-30 15:00:00,24.1,9.6,30.8,40,,,,1.2,340.0,11.9,1000.3,1010.0,0.0,1.1,9,7,2608
3616,2024-05-30 16:00:00,24.6,9.3,29.5,38,,,,1.6,200.0,11.7,999.7,1009.4,0.0,1.03,9,9,2039
3617,2024-05-30 17:00:00,24.2,9.7,26.5,40,,,,1.1,160.0,12.0,998.9,1008.6,0.0,0.59,9,7,1737
3618,2024-05-30 18:00:00,23.7,10.3,25.3,43,,,,1.7,320.0,12.5,998.6,1008.3,0.0,0.37,9,6,2113
3619,2024-05-30 19:00:00,22.9,10.6,23.2,46,,,,1.5,270.0,12.8,999.0,1008.8,0.0,0.28,10,10,1804
3620,2024-05-30 20:00:00,22.0,10.7,20.8,49,,,,1.4,270.0,12.9,999.1,1008.9,0.0,0.06,9,9,1897
3621,2024-05-30 21:00:00,21.4,11.4,19.8,53,,,,0.7,270.0,13.5,999.8,1009.7,,,8,6,2280
3622,2024-05-30 22:00:00,21.0,11.8,19.3,56,,,,1.7,290.0,13.8,1000.7,1010.6,,,10,10,2408
3623,2024-05-30 23:00:00,20.7,12.3,18.9,59,,,,3.2,320.0,14.3,1000.6,1010.5,,,10,10,2369
3624,2024-05-31 00:00:00,19.9,12.1,18.4,61,,,,1.9,290.0,14.1,1000.5,1010.5,,,9,7,2569
3625,2024-05-31 01:00:00,19.6,11.8,18.2,61,,,,1.0,270.0,13.8,1000.0,1009.9,,,10,10,2565
3626,2024-05-31 02:00:00,19.5,11.5,17.8,60,,,,1.3,340.0,13.6,999.4,1009.3,,,9,9,2172
3627,2024-05-31 03:00:00,19.0,12.2,16.4,65,,,,2.0,290.0,14.2,999.3,1009.2,,,2,2,2306
3628,2024-05-31 04:00:00,18.0,11.9,15.3,68,,,,1.9,290.0,13.9,999.4,1009.4,,,1,1,2486
3629,2024-05-31 05:00:00,17.4,12.2,14.6,72,,,,1.8,290.0,14.2,999.7,1009.7,,,0,0,2162
3630,2024-05-31 06:00:00,17.0,12.3,14.7,74,,,,1.0,290.0,14.3,1000.1,1010.1,0.0,0.04,0,0,2034
3631,2024-05-31 07:00:00,17.6,12.9,18.3,74,,,,1.7,270.0,14.9,1000.2,1010.2,1.0,0.56,0,0,1609
3632,2024-05-31 08:00:00,19.3,13.0,25.2,67,,,,2.0,250.0,15.0,1000.3,1010.2,1.0,1.33,0,0,1665
3633,2024-05-31 09:00:00,20.6,13.0,31.6,62,,,,3.2,270.0,15.0,1000.3,1010.2,1.0,2.06,1,1,1750
3634,2024-05-31 10:00:00,21.8,13.4,38.3,59,,,,2.4,270.0,15.4,1000.1,1009.9,1.0,2.67,2,2,1999
3635,2024-05-31 11:00:00,22.5,13.5,41.6,57,,,,2.8,250.0,15.5,1000.3,1010.1,0.9,3.08,2,2,2048
3636,2024-05-31 12:00:00,23.3,10.3,46.8,44,,,,2.7,270.0,12.5,1000.1,1009.9,1.0,3.53,0,0,3842
3637,2024-05-31 13:00:00,23.7,8.9,48.9,39,,,,3.2,270.0,11.4,999.4,1009.1,1.0,3.78,0,0,3809
3638,2024-05-31 14:00:00,24.6,10.8,49.3,42,,,,3.1,270.0,12.9,998.9,1008.6,1.0,3.66,0,0,3708
3639,2024-05-31 15:00:00,25.1,10.9,47.9,41,,,,3.1,270.0,13.0,998.4,1008.1,1.0,3.3,0,0,3615
3640,2024-05-31 16:00:00,24.5,11.4,43.5,44,,,,4.1,290.0,13.5,998.4,1008.1,1.0,2.75,0,0,3813
3641,2024-05-31 17:00:00,23.4,10.0,37.0,43,,,,5.1,270.0,12.3,998.7,1008.4,1.0,2.08,1,0,3977
3642,2024-05-31 18:00:00,21.4,8.9,27.0,45,,,,5.2,290.0,11.4,999.7,1009.6,0.9,1.19,4,4,3971
3643,2024-05-31 19:00:00,18.7,11.9,20.9,65,1.0,,,2.7,290.0,13.9,999.9,1009.8,0.0,0.23,8,8,3671
3644,2024-05-31 20:00:00,18.4,12.3,19.3,68,,,,1.2,250.0,14.3,999.8,1009.7,0.0,0.05,8,8,3216
3645,2024-05-31 21:00:00,18.7,12.4,19.0,67,,,,2.5,200.0,14.4,1000.1,1010.0,,,9,9,3449
3646,2024-05-31 22:00:00,18.8,13.8,19.0,73,,,,2.3,230.0,15.8,1000.6,1010.5,,,10,9,2528
3647,2024-05-31 23:00:00,18.4,14.8,18.8,80,0.0,,,2.8,200.0,16.8,1000.6,1010.5,,,10,10,963
3648,2024-06-01 00:00:00,18.3,15.1,18.8,82,0.0,,,2.6,200.0,17.2,999.8,1009.7,,,10,10,1404
3649,2024-06-01 01:00:00,18.3,15.1,18.6,82,0.0,,,2.7,200.0,17.2,999.6,1009.5,,,10,10,1004
3650,2024-06-01 02:00:00,18.1,14.5,18.2,80,,,,2.6,270.0,16.5,999.4,1009.4,,,8,8,1000
3651,2024-06-01 03:00:00,18.0,14.6,18.1,81,,,,2.6,290.0,16.6,999.6,1009.6,,,9,9,992
3652,2024-06-01 04:00:00,17.8,14.4,18.0,81,,,,1.3,270.0,16.4,999.8,1009.8,,,8,8,1154
3653,2024-06-01 05:00:00,17.7,14.7,17.7,83,0.0,,,2.2,270.0,16.7,1000.0,1010.0,,,9,9,1208
3654,2024-06-01 06:00:00,17.6,15.0,17.7,85,0.0,,,1.7,250.0,17.0,1000.6,1010.6,0.0,0.02,9,9,1077
3655,2024-06-01 07:00:00,17.7,14.3,18.2,81,,,,1.2,320.0,16.3,1000.8,1010.8,0.0,0.22,7,7,1346
3656,2024-06-01 08:00:00,18.2,14.2,21.1,78,,,,1.8,290.0,16.2,1000.9,1010.9,0.0,0.56,7,7,1593
3657,2024-06-01 09:00:00,19.4,13.7,25.5,70,,,,2.4,270.0,15.7,1001.0,1010.9,0.4,1.27,5,5,1699
3658,2024-06-01 10:00:00,20.5,13.6,31.4,65,,,,2.7,270.0,15.6,1001.1,1011.0,0.7,2.36,5,5,1777
3659,2024-06-01 11:00:00,21.7,13.5,39.1,60,,,,3.4,270.0,15.5,1001.1,1011.0,0.8,3.02,4,4,2002
3660,2024-06-01 12:00:00,22.7,12.6,42.2,53,,,,3.1,290.0,14.6,1000.7,1010.5,0.9,3.4,4,4,2526
3661,2024-06-01 13:00:00,23.1,11.4,43.5,48,,,,3.5,290.0,13.5,1000.5,1010.3,0.8,3.29,2,2,2796
3662,2024-06-01 14:00:00,24.2,9.7,48.7,40,,,,3.5,290.0,12.0,999.8,1009.5,0.9,3.37,2,2,3690
3663,2024-06-01 15:00:00,24.8,8.7,45.3,36,,,,3.9,270.0,11.2,999.3,1009.1,0.9,3.01,4,4,3591
3664,2024-06-01 16:00:00,24.8,11.0,43.1,42,,,,3.9,270.0,13.1,998.7,1008.5,0.7,2.18,3,3,3511
3665,2024-06-01 17:00:00,24.5,11.7,38.5,45,,,,3.9,230.0,13.7,998.7,1008.4,1.0,2.16,1,1,3308
3666,2024-06-01 18:00:00,23.8,11.1,29.6,45,,,,2.6,250.0,13.2,998.5,1008.2,1.0,1.44,0,0,2933
3667,2024-06-01 19:00:00,22.3,12.2,24.3,53,,,,3.1,270.0,14.2,998.6,1008.4,1.0,0.64,0,0,2737
3668,2024-06-01 20:00:00,20.8,12.4,21.9,59,,,,2.3,250.0,14.4,998.8,1008.7,0.3,0.08,1,1,2690
3669,2024-06-01 21:00:00,20.3,12.7,20.5,62,,,,3.0,200.0,14.7,999.7,1009.6,,,2,2,2397
3670,2024-06-01 22:00:00,19.8,10.4,18.9,55,,,,3.5,270.0,12.6,1000.0,1010.0,,,1,1,3037
3671,2024-06-01 23:00:00,19.3,10.0,17.8,55,,,,2.5,290.0,12.3,1000.8,1010.7,,,1,1,3312
3672,2024-06-02 00:00:00,18.7,10.2,17.0,58,,,,2.9,290.0,12.4,1000.6,1010.5,,,1,1,3261
3673,2024-06-02 01:00:00,18.2,10.2,16.4,60,,,,3.5,320.0,12.4,1000.8,1010.8,,,0,0,3285
3674,2024-06-02 02:00:00,17.6,9.9,15.7,61,,,,2.5,290.0,12.2,1000.7,1010.7,,,0,0,3211
3675,2024-06-02 03:00:00,16.9,10.0,15.0,64,,,,2.5,290.0,12.3,1000.4,1010.4,,,0,0,3120
3676,2024-06-02 04:00:00,16.1,9.7,14.3,66,,,,1.6,270.0,12.0,1000.7,1010.8,,,0,0,3040
3677,2024-06-02 05:00:00,15.8,10.1,14.0,69,,,,1.9,290.0,12.4,1000.9,1011.0,,,0,0,3092
3678,2024-06-02 06:00:00,15.7,10.2,14.3,70,,,,1.7,290.0,12.4,1000.6,1010.7,0.1,0.05,0,0,2925
3679,2024-06-02 07:00:00,16.7,10.7,18.2,68,,,,1.8,290.0,12.9,1000.8,1010.8,1.0,0.6,0,0,2768
3680,2024-06-02 08:00:00,18.3,10.6,25.6,61,,,,1.9,290.0,12.8,1000.6,1010.6,1.0,1.33,0,0,3012
3681,2024-06-02 09:00:00,20.3,10.1,33.1,52,,,,1.8,250.0,12.4,1000.3,1010.2,1.0,2.05,0,0,3297
3682,2024-06-02 10:00:00,21.6,8.4,39.2,43,,,,4.3,290.0,11.0,1000.1,1010.0,1.0,2.68,0,0,3808
3683,2024-06-02 11:00:00,23.1,9.4,45.1,42,,,,2.3,270.0,11.8,999.8,1009.6,1.0,3.25,0,0,4116
3684,2024-06-02 12:00:00,23.8,9.3,48.5,40,,,,3.4,290.0,11.7,999.5,1009.2,1.0,3.61,1,1,3877
3685,2024-06-02 13:00:00,25.0,9.6,48.1,38,,,,4.4,250.0,11.9,998.9,1008.6,1.0,3.72,2,2,3563
3686,2024-06-02 14:00:00,25.1,9.7,48.3,38,,,,3.8,320.0,12.0,998.5,1008.2,0.8,3.16,3,3,3818
3687,2024-06-02 15:00:00,24.5,10.0,35.1,40,,,,3.8,320.0,12.3,998.1,1007.8,0.4,1.84,7,7,4102
3688,2024-06-02 16:00:00,25.4,11.1,45.5,41,,,,4.4,290.0,13.2,998.1,1007.8,0.6,2.09,4,4,3379
3689,2024-06-02 17:00:00,25.2,10.2,39.2,39,,,,4.1,250.0,12.4,998.1,1007.8,1.0,2.25,6,2,3600
3690,2024-06-02 18:00:00,23.9,10.5,29.4,43,,,,4.5,270.0,12.7,998.0,1007.7,1.0,1.34,2,1,4173
3691,2024-06-02 19:00:00,22.8,10.8,24.2,47,,,,3.0,270.0,12.9,998.5,1008.3,1.0,0.62,3,1,3730
3692,2024-06-02 20:00:00,21.4,8.9,20.9,45,,,,2.3,320.0,11.4,999.1,1009.0,0.5,0.11,4,1,3620
3693,2024-06-02 21:00:00,20.2,8.5,19.1,47,,,,1.4,270.0,11.1,999.6,1009.5,,,0,0,3731
3694,2024-06-02 22:00:00,19.7,8.3,17.9,48,,,,1.1,290.0,10.9,999.9,1009.8,,,0,0,3558
3695,2024-06-02 23:00:00,18.9,8.8,17.0,52,,,,0.7,360.0,11.3,999.9,1009.8,,,0,0,3603
3696,2024-06-03 00:00:00,18.1,9.9,16.2,59,,,,1.0,20.0,12.2,1000.2,1010.2,,,0,0,3227
3697,2024-06-03 01:00:00,17.6,11.1,15.7,66,,,,1.6,50.0,13.2,1000.0,1010.0,,,0,0,3298
3698,2024-06-03 02:00:00,17.0,11.6,15.2,71,,,,1.7,50.0,13.7,999.9,1009.9,,,0,0,3159
3699,2024-06-03 03:00:00,16.7,12.0,14.8,74,,,,1.3,50.0,14.0,1000.0,1010.0,,,0,0,2868
3700,2024-06-03 04:00:00,16.1,12.0,14.5,77,,,,2.4,50.0,14.0,999.9,1010.0,,,0,0,2579
3701,2024-06-03 05:00:00,15.9,12.0,14.2,78,,,,2.0,50.0,14.0,1000.1,1010.2,,,0,0,2957
3702,2024-06-03 06:00:00,16.0,12.3,14.8,79,,,,2.2,50.0,14.3,1000.4,1010.5,0.0,0.05,0,0,3000
3703,2024-06-03 07:00:00,17.3,11.9,18.7,71,,,,2.4,50.0,13.9,1001.0,1011.0,1.0,0.59,0,0,3105
3704,2024-06-03 08:00:00,19.6,11.3,26.9,59,,,,2.6,90.0,13.4,1001.1,1011.0,1.0,1.36,0,0,3581
3705,2024-06-03 09:00:00,21.4,11.1,34.5,52,,,,2.6,50.0,13.2,1001.1,1011.0,1.0,2.1,0,0,3701
3706,2024-06-03 10:00:00,23.0,10.0,41.4,44,,,,2.7,50.0,12.3,1001.0,1010.8,1.0,2.72,0,0,4097
3707,2024-06-03 11:00:00,24.4,9.5,47.3,39,,,,2.3,70.0,11.9,1001.0,1010.7,1.0,3.32,0,0,4427
3708,2024-06-03 12:00:00,25.4,8.8,50.8,35,,,,2.6,50.0,11.3,1000.4,1010.1,1.0,3.63,0,0,3950
3709,2024-06-03 13:00:00,26.4,9.2,53.5,34,,,,2.8,340.0,11.6,999.9,1009.6,1.0,3.76,0,0,3708
3710,2024-06-03 14:00:00,27.4,9.2,54.2,32,,,,2.3,90.0,11.6,999.5,1009.1,1.0,3.65,0,0,3084
3711,2024-06-03 15:00:00,28.2,10.3,53.8,33,,,,3.7,20.0,12.5,999.2,1008.8,1.0,3.36,5,5,3785
3712,2024-06-03 16:00:00,28.5,10.1,52.1,32,,,,1.2,270.0,12.4,998.9,1008.5,0.9,2.84,6,6,3388
3713,2024-06-03 17:00:00,27.2,10.8,34.3,36,,,,2.6,50.0,12.9,999.0,1008.6,0.5,1.33,7,7,4215
3714,2024-06-03 18:00:00,26.6,9.8,30.1,35,,,,1.9,360.0,12.1,999.1,1008.8,0.2,0.52,3,3,3996
3715,2024-06-03 19:00:00,26.1,9.4,27.4,35,,,,3.0,50.0,11.8,999.8,1009.5,0.6,0.64,6,1,4369
3716,2024-06-03 20:00:00,24.4,7.5,23.0,34,,,,3.9,50.0,10.4,1000.6,1010.3,0.0,0.08,4,1,4113
3717,2024-06-03 21:00:00,23.2,6.4,20.8,34,,,,3.6,70.0,9.6,1001.5,1011.3,,,0,0,4262
3718,2024-06-03 22:00:00,22.1,5.9,19.3,35,,,,3.4,70.0,9.3,1002.3,1012.1,,,0,0,4324
3719,2024-06-03 23:00:00,21.1,5.4,17.9,36,,,,3.2,50.0,9.0,1002.9,1012.8,,,0,0,4351
3720,2024-06-04 00:00:00,20.4,5.2,17.1,37,,,,3.9,50.0,8.8,1003.3,1013.3,,,0,0,4229
3721,2024-06-04 01:00:00,19.7,5.7,16.4,40,,,,3.0,50.0,9.2,1003.6,1013.5,,,0,0,4306
3722,2024-06-04 02:00:00,19.2,5.6,16.0,41,,,,3.7,50.0,9.1,1003.7,1013.6,,,0,0,4363
3723,2024-06-04 03:00:00,18.4,6.2,15.2,45,,,,2.3,50.0,9.5,1003.9,1013.9,,,0,0,4492
3724,2024-06-04 04:00:00,17.6,6.1,14.6,47,,,,2.6,50.0,9.4,1004.2,1014.2,,,0,0,4000
3725,2024-06-04 05:00:00,16.7,6.2,13.8,50,,,,2.1,50.0,9.5,1004.8,1014.9,,,0,0,4251
3726,2024-06-04 06:00:00,16.3,7.2,14.0,55,,,,1.4,50.0,10.2,1005.2,1015.3,0.0,0.04,0,0,4098
3727,2024-06-04 07:00:00,17.9,8.1,18.8,53,,,,2.3,50.0,10.8,1005.7,1015.7,1.0,0.63,0,0,4218
3728,2024-06-04 08:00:00,20.2,9.4,27.9,50,,,,2.9,70.0,11.8,1006.0,1016.0,1.0,1.37,0,0,4264
3729,2024-06-04 09:00:00,22.3,10.1,36.0,46,,,,2.1,70.0,12.4,1006.2,1016.1,1.0,2.1,0,0,4374
3730,2024-06-04 10:00:00,23.9,9.4,43.1,40,,,,1.5,90.0,11.8,1006.1,1015.9,1.0,2.69,0,0,4281
3731,2024-06-04 11:00:00,25.6,8.1,49.1,33,,,,1.7,50.0,10.8,1005.9,1015.7,1.0,3.26,0,0,4162
3732,2024-06-04 12:00:00,26.3,8.7,52.9,33,,,,2.2,50.0,11.2,1005.3,1015.0,1.0,3.58,0,0,3970
3733,2024-06-04 13:00:00,27.6,9.4,55.6,32,,,,1.7,90.0,11.8,1004.7,1014.4,1.0,3.67,0,0,3730
3734,2024-06-04 14:00:00,28.3,9.0,55.5,30,,,,2.4,270.0,11.5,1004.5,1014.2,1.0,3.57,0,0,3399
3735,2024-06-04 15:00:00,28.5,9.2,53.0,30,,,,3.3,250.0,11.6,1004.2,1013.8,1.0,3.26,1,1,3007
3736,2024-06-04 16:00:00,29.1,10.2,49.9,31,,,,2.7,250.0,12.4,1004.0,1013.6,1.0,2.76,1,1,3629
3737,2024-06-04 17:00:00,28.6,11.6,43.7,35,,,,3.4,250.0,13.7,1004.1,1013.7,1.0,2.1,1,1,3916
3738,2024-06-04 18:00:00,27.7,11.2,33.4,36,,,,3.5,270.0,13.3,1004.3,1014.0,1.0,1.38,0,0,3398
3739,2024-06-04 19:00:00,25.8,10.3,26.8,38,,,,3.6,270.0,12.5,1004.6,1014.4,1.0,0.64,0,0,3566
3740,2024-06-04 20:00:00,23.7,9.2,22.8,40,,,,1.7,180.0,11.6,1005.0,1014.8,0.5,0.12,0,0,3639
3741,2024-06-04 21:00:00,22.6,9.0,20.9,42,,,,2.6,250.0,11.5,1006.0,1015.9,,,0,0,3720
3742,2024-06-04 22:00:00,21.8,9.3,19.7,45,,,,1.4,250.0,11.7,1006.9,1016.8,,,0,0,3657
3743,2024-06-04 23:00:00,21.1,9.3,18.6,47,,,,1.3,230.0,11.7,1007.2,1017.2,,,0,0,3514
3744,2024-06-05 00:00:00,20.5,9.7,17.8,50,,,,1.8,230.0,12.0,1007.1,1017.1,,,0,0,3482
3745,2024-06-05 01:00:00,20.1,10.4,17.4,54,,,,1.8,270.0,12.6,1007.2,1017.2,,,0,0,3180
3746,2024-06-05 02:00:00,19.6,10.3,16.6,55,,,,0.5,290.0,12.5,1007.3,1017.2,,,0,0,3238
3747,2024-06-05 03:00:00,19.0,10.7,16.2,59,,,,1.3,250.0,12.9,1007.2,1017.2,,,0,0,3119
3748,2024-06-05 04:00:00,18.7,11.2,15.8,62,,,,0.9,290.0,13.3,1007.4,1017.4,,,0,0,3031
3749,2024-06-05 05:00:00,18.3,11.3,15.4,64,,,,0.3,0.0,13.4,1007.7,1017.7,,,0,0,2968
3750,2024-06-05 06:00:00,18.1,11.6,16.0,66,,,,0.9,20.0,13.7,1008.1,1018.1,0.0,0.05,0,0,2839
3751,2024-06-05 07:00:00,19.0,11.7,20.6,63,,,,1.4,20.0,13.7,1008.3,1018.3,1.0,0.56,0,0,2841
3752,2024-06-05 08:00:00,21.8,12.3,29.5,55,,,,1.4,20.0,14.3,1008.6,1018.5,1.0,1.27,0,0,2934
3753,2024-06-05 09:00:00,24.1,13.6,37.6,52,,,,2.0,50.0,15.6,1008.7,1018.5,1.0,1.98,1,0,2150
3754,2024-06-05 10:00:00,25.2,13.4,44.0,48,,,,2.2,250.0,15.4,1008.5,1018.3,1.0,2.53,5,0,1690
3755,2024-06-05 11:00:00,26.9,14.6,48.6,47,,,,2.3,230.0,16.6,1008.1,1017.8,1.0,2.97,7,0,1174
3756,2024-06-05 12:00:00,28.0,14.2,51.9,43,,,,2.3,290.0,16.2,1007.7,1017.4,1.0,3.2,8,0,1362
3757,2024-06-05 13:00:00,29.6,15.3,52.5,42,,,,1.8,340.0,17.4,1007.0,1016.6,1.0,3.21,8,1,1604
3758,2024-06-05 14:00:00,30.0,14.1,49.6,38,,,,2.4,200.0,16.1,1006.5,1016.1,1.0,2.9,8,1,1847
3759,2024-06-05 15:00:00,29.5,13.6,45.3,38,,,,2.6,290.0,15.6,1006.2,1015.8,0.7,2.0,9,2,1947
3760,2024-06-05 16:00:00,28.7,15.9,41.5,46,,,,3.8,250.0,18.1,1006.1,1015.7,0.8,1.97,9,1,1676
3761,2024-06-05 17:00:00,27.7,16.0,37.1,49,,,,3.5,290.0,18.2,1005.9,1015.6,0.9,1.47,9,0,2209
3762,2024-06-05 18:00:00,26.2,16.1,31.1,54,,,,2.3,270.0,18.3,1006.1,1015.9,0.0,0.65,9,0,2368
3763,2024-06-05 19:00:00,25.0,14.7,27.0,53,,,,2.0,270.0,16.7,1006.5,1016.3,0.0,0.31,8,1,2567
3764,2024-06-05 20:00:00,23.5,13.0,23.1,52,,,,2.0,270.0,15.0,1006.8,1016.6,0.0,0.07,7,1,2892
3765,2024-06-05 21:00:00,22.6,12.8,21.4,54,,,,0.8,230.0,14.8,1007.4,1017.3,,,8,0,2995
3766,2024-06-05 22:00:00,21.8,13.6,20.2,60,,,,2.2,230.0,15.6,1007.8,1017.7,,,6,1,2395
3767,2024-06-05 23:00:00,21.4,14.3,19.4,64,,,,2.5,250.0,16.3,1007.6,1017.5,,,5,1,2147
3768,2024-06-06 00:00:00,21.1,14.2,19.0,65,,,,1.7,230.0,16.2,1007.6,1017.6,,,8,0,2124
3769,2024-06-06 01:00:00,20.7,13.3,18.4,63,,,,0.5,230.0,15.3,1007.4,1017.4,,,8,1,2158
3770,2024-06-06 02:00:00,20.1,13.3,18.1,65,,,,1.7,270.0,15.3,1007.3,1017.3,,,7,1,2011
3771,2024-06-06 03:00:00,20.0,12.9,18.0,64,,,,1.3,290.0,14.9,1007.0,1017.0,,,7,0,2289
3772,2024-06-06 04:00:00,19.8,13.4,18.0,67,,,,1.4,270.0,15.4,1007.1,1017.1,,,7,0,1985
3773,2024-06-06 05:00:00,19.5,13.4,17.8,68,,,,1.5,270.0,15.4,1007.2,1017.1,,,9,0,1629
3774,2024-06-06 06:00:00,19.4,13.3,18.6,68,,,,1.0,270.0,15.3,1007.3,1017.3,0.0,0.03,9,0,2117
3775,2024-06-06 07:00:00,19.7,13.3,21.0,67,,,,0.6,360.0,15.3,1007.5,1017.4,0.0,0.27,8,0,2269
3776,2024-06-06 08:00:00,21.8,14.4,28.5,63,,,,1.3,50.0,16.4,1007.5,1017.4,0.8,0.87,7,0,2328
3777,2024-06-06 09:00:00,23.6,15.1,36.8,59,,,,1.0,90.0,17.2,1007.6,1017.4,1.0,1.85,1,0,1187
3778,2024-06-06 10:00:00,25.7,15.6,42.6,54,,,,1.7,200.0,17.7,1007.2,1017.0,1.0,2.38,2,0,983
3779,2024-06-06 11:00:00,27.4,15.7,49.3,49,,,,2.3,160.0,17.8,1007.1,1016.8,1.0,2.95,1,0,1030
3780,2024-06-06 12:00:00,28.2,15.4,46.3,46,,,,1.6,110.0,17.5,1006.5,1016.2,0.8,2.87,3,1,1268
3781,2024-06-06 13:00:00,30.1,15.0,54.4,40,,,,2.3,180.0,17.0,1005.7,1015.3,0.9,3.35,4,3,1978
3782,2024-06-06 14:00:00,29.4,14.3,46.4,40,,,,2.5,20.0,16.3,1004.7,1014.3,0.8,2.79,4,3,1578
3783,2024-06-06 15:00:00,30.6,14.2,52.0,37,,,,1.7,160.0,16.2,1004.1,1013.7,0.7,2.49,3,3,1971
3784,2024-06-06 16:00:00,30.9,13.6,49.1,35,,,,3.6,180.0,15.6,1003.5,1013.1,0.9,2.35,3,3,2172
3785,2024-06-06 17:00:00,29.8,16.2,38.2,44,,,,3.1,200.0,18.4,1003.4,1013.0,0.6,1.47,4,4,1173
3786,2024-06-06 18:00:00,26.8,16.4,29.2,53,,,,4.2,270.0,18.6,1003.6,1013.3,0.2,0.32,4,4,1404
3787,2024-06-06 19:00:00,26.0,15.3,27.6,52,,,,3.2,250.0,17.4,1003.9,1013.6,0.6,0.4,1,1,1760
